id,key,value,type
2051903351,highway,crossing,regular
2051903377,crossing_ref,zebra,regular
2051903377,highway,crossing,regular
2051903383,highway,crossing,regular
2051903399,crossing,traffic_signals,regular
2051903399,highway,crossing,regular
2052219558,name,tiyuzhongxinnan,regular
2052219558,en,Tianhe Sports Center South,name
2052219558,zh,tiyuzhongxinnan,name
2052219558,railway,station,regular
2052219558,station,subway,regular
2052222633,name,dajuyuan,regular
2052222633,en,Guangzhou Opera House,name
2052222633,zh,dajuyuan,name
2052222633,railway,station,regular
2052222633,station,subway,regular
2052222634,name,tianhenan,regular
2052222634,en,Tianhenan,name
2052222634,zh,tianhenan,name
2052222634,railway,station,regular
2052222634,station,subway,regular
2052966883,amenity,restaurant,regular
2052966883,cuisine,chinese,regular
2058018723,power,tower,regular
2058018731,power,tower,regular
2058018735,power,tower,regular
2058018738,power,tower,regular
2058018742,power,tower,regular
2058018745,power,tower,regular
2058018750,power,tower,regular
2058018753,power,tower,regular
2058018757,power,tower,regular
2058018760,power,tower,regular
2058018765,power,tower,regular
2058018771,power,tower,regular
2058018775,power,tower,regular
2058018780,power,tower,regular
2058018784,power,tower,regular
2058018789,power,tower,regular
2058018794,power,tower,regular
2058018819,power,tower,regular
2058018824,power,tower,regular
2058018829,power,tower,regular
2058018833,power,tower,regular
2058018838,power,tower,regular
2058018842,power,tower,regular
2058018846,power,tower,regular
2058018848,power,tower,regular
2058018851,power,tower,regular
2058018853,power,tower,regular
2058018910,power,tower,regular
2058018914,power,tower,regular
2058018919,power,tower,regular
2058018938,power,tower,regular
2058018944,power,tower,regular
2058018948,power,tower,regular
2058018952,power,tower,regular
2058018955,power,tower,regular
2058018958,power,tower,regular
2058018962,power,tower,regular
2058018964,power,tower,regular
2058018970,power,tower,regular
2058018975,power,tower,regular
2058018978,power,tower,regular
2058018981,power,tower,regular
2058018984,power,tower,regular
2058018987,power,tower,regular
2058018991,power,tower,regular
2058018996,power,tower,regular
2058019005,power,tower,regular
2058019007,power,tower,regular
2058019014,power,tower,regular
2058019015,power,tower,regular
2058019019,power,tower,regular
2058019022,power,tower,regular
2058019026,power,tower,regular
2058019029,power,tower,regular
2058019033,power,tower,regular
2058019037,power,tower,regular
2058019040,power,tower,regular
2058019044,power,tower,regular
2058019057,power,tower,regular
2058019061,power,tower,regular
2058019067,power,tower,regular
2058019072,power,tower,regular
2058019078,power,tower,regular
2058019084,power,tower,regular
2058019090,power,tower,regular
2058019094,power,tower,regular
2058019098,power,tower,regular
2058019108,power,tower,regular
2058019114,power,tower,regular
2058019120,power,tower,regular
2058019126,power,tower,regular
2058019130,power,tower,regular
2058019134,power,tower,regular
2058019141,power,tower,regular
2058019145,power,tower,regular
2058019148,power,tower,regular
2058019155,power,tower,regular
2058019160,power,tower,regular
2058019165,power,tower,regular
2058019169,power,tower,regular
2058019175,power,tower,regular
2058019180,power,tower,regular
2058019186,power,tower,regular
2058019190,power,tower,regular
2058019196,power,tower,regular
2058019200,power,tower,regular
2058019205,power,tower,regular
2058019211,power,tower,regular
2058019218,power,tower,regular
2058019239,power,tower,regular
2058019244,power,tower,regular
2058019249,power,tower,regular
2058019254,power,tower,regular
2058019261,power,tower,regular
2058019265,power,tower,regular
2058019270,power,tower,regular
2058019274,power,tower,regular
2058019278,power,tower,regular
2058019281,power,tower,regular
2058019284,power,tower,regular
2058019289,power,tower,regular
2058019294,power,tower,regular
2058019298,power,tower,regular
2058019305,power,tower,regular
2058019308,power,tower,regular
2058019313,power,tower,regular
2058019315,power,tower,regular
2058019318,power,tower,regular
2058019321,power,tower,regular
2058019325,power,tower,regular
2058019331,power,tower,regular
2058019335,power,tower,regular
2058019340,power,tower,regular
2058019344,power,tower,regular
2058019350,power,tower,regular
2058019361,power,tower,regular
2058019367,power,tower,regular
2058019371,power,tower,regular
2058019376,power,tower,regular
2058019392,power,tower,regular
2058019396,power,tower,regular
2058019445,power,tower,regular
2058019459,power,tower,regular
2058019463,power,tower,regular
2058019496,power,tower,regular
2058019526,power,tower,regular
2058019556,power,tower,regular
2058019567,power,tower,regular
2058019573,power,tower,regular
2058019579,power,tower,regular
2058019586,power,tower,regular
2058019592,power,tower,regular
2058019621,power,tower,regular
2058019627,power,tower,regular
2058019632,power,tower,regular
2058019640,power,tower,regular
2058019647,power,tower,regular
2058019662,power,tower,regular
2058019668,power,tower,regular
2058019687,power,tower,regular
2058019700,power,tower,regular
2058019709,power,tower,regular
2058019715,power,tower,regular
2058019723,power,tower,regular
2058019730,power,tower,regular
2058019744,power,tower,regular
2058019764,power,tower,regular
2058019806,power,tower,regular
2058019811,power,tower,regular
2058019858,power,tower,regular
2058019891,power,tower,regular
2058019906,power,tower,regular
2058019911,power,tower,regular
2058019953,power,tower,regular
2058019959,power,tower,regular
2058019964,power,tower,regular
2058019977,power,tower,regular
2058019982,power,tower,regular
2058019989,power,tower,regular
2058020006,power,tower,regular
2058020024,power,tower,regular
2058020057,power,tower,regular
2058020075,power,tower,regular
2058020255,power,tower,regular
2058020259,power,tower,regular
2058020274,power,tower,regular
2058020307,power,tower,regular
2058020339,power,tower,regular
2058020360,power,tower,regular
2058020374,power,tower,regular
2058020380,power,tower,regular
2058020433,power,tower,regular
2058020483,power,tower,regular
2058020518,power,tower,regular
2058020530,power,tower,regular
2058020559,power,tower,regular
2058020563,power,tower,regular
2058020575,power,tower,regular
2058020600,power,tower,regular
2058020604,power,tower,regular
2058020673,power,tower,regular
2058020678,power,tower,regular
2058020687,power,tower,regular
2058020698,power,tower,regular
2058020722,power,tower,regular
2058020727,power,tower,regular
2058020738,power,tower,regular
2058020745,power,tower,regular
2058020750,power,tower,regular
2058020759,power,tower,regular
2058020764,power,tower,regular
2058020771,power,tower,regular
2058020776,power,tower,regular
2058020856,power,tower,regular
2058020871,power,tower,regular
2058020881,power,tower,regular
2058020891,power,tower,regular
2058020896,power,tower,regular
2058020918,power,tower,regular
2058020924,power,tower,regular
2058020946,power,tower,regular
2058020963,power,tower,regular
2058020967,power,tower,regular
2058020971,power,tower,regular
2058020986,power,tower,regular
2058021004,power,tower,regular
2058021021,power,tower,regular
2058021038,power,tower,regular
2058021081,power,tower,regular
2058021094,power,tower,regular
2058021135,power,tower,regular
2058393764,power,tower,regular
2058393770,power,tower,regular
2058393771,power,tower,regular
2058393772,power,tower,regular
2058393775,power,tower,regular
2058393776,power,tower,regular
2058393777,power,tower,regular
2058393778,power,tower,regular
2058393779,power,tower,regular
2058393780,power,tower,regular
2058393782,power,tower,regular
2058393784,power,tower,regular
2058393785,power,tower,regular
2058393786,power,tower,regular
2058393787,power,tower,regular
2058393788,power,tower,regular
2058393789,power,tower,regular
2058393790,power,tower,regular
2058393791,power,tower,regular
2058393792,power,tower,regular
2058393793,power,tower,regular
2058393794,power,tower,regular
2058393796,power,tower,regular
2058393799,power,tower,regular
2058393802,power,tower,regular
2058393804,power,tower,regular
2058393807,power,tower,regular
2058393809,power,tower,regular
2058393812,power,tower,regular
2058393814,power,tower,regular
2058393823,power,tower,regular
2058393826,power,tower,regular
2058393828,power,tower,regular
2058393831,power,tower,regular
2058393836,power,tower,regular
2058393841,power,tower,regular
2058393849,power,tower,regular
2058393851,power,tower,regular
2058393854,power,tower,regular
2058393856,power,tower,regular
2058393859,power,tower,regular
2058393861,power,tower,regular
2058393863,power,tower,regular
2058393865,power,tower,regular
2058393866,power,tower,regular
2058393867,power,tower,regular
2058393868,power,tower,regular
2058393870,power,tower,regular
2058393873,power,tower,regular
2058393875,power,tower,regular
2058393878,power,tower,regular
2058393880,power,tower,regular
2058393883,power,tower,regular
2058393891,power,tower,regular
2058393894,power,tower,regular
2058393896,power,tower,regular
2058393899,power,tower,regular
2058393901,power,tower,regular
2058393904,power,tower,regular
2058393910,power,tower,regular
2058393912,power,tower,regular
2058393915,power,tower,regular
2058393917,power,tower,regular
2058393920,power,tower,regular
2058393922,power,tower,regular
2058393930,power,tower,regular
2058393932,power,tower,regular
2058393934,power,tower,regular
2058393937,power,tower,regular
2058393939,power,tower,regular
2058393942,power,tower,regular
2058393944,power,tower,regular
2058393947,power,tower,regular
2058393949,power,tower,regular
2058393951,power,tower,regular
2058393952,power,tower,regular
2058393954,power,tower,regular
2058393962,power,tower,regular
2058393965,power,tower,regular
2058393975,power,tower,regular
2058393978,power,tower,regular
2058393980,power,tower,regular
2058393983,man_made,tower,regular
2058393985,power,tower,regular
2058394018,power,tower,regular
2058394020,power,tower,regular
2058394022,power,tower,regular
2058394024,power,tower,regular
2058394025,power,tower,regular
2058394029,power,tower,regular
2058394031,power,tower,regular
2058394044,power,tower,regular
2058394049,power,tower,regular
2058394055,power,tower,regular
2058394059,power,tower,regular
2058394063,power,tower,regular
2058394068,power,tower,regular
2058394072,power,tower,regular
2058394089,power,tower,regular
2058394093,power,tower,regular
2058394096,power,tower,regular
2058394101,power,tower,regular
2058394105,power,tower,regular
2058394110,power,tower,regular
2058394116,power,tower,regular
2058394122,power,tower,regular
2058394127,power,tower,regular
2064580324,housename,huashengdasha,addr
2064580324,street,xianliezhonglu,addr
2064580324,building,office,regular
2064580324,name,huashengdashaHuaSheng building,regular
2065802546,name,xiancunjiedao,regular
2065802546,place,village,regular
2065804754,name,yuancunjiedao,regular
2065804754,place,village,regular
2065817237,name,cencunjiedao,regular
2065817237,place,village,regular
2065892254,name,huangcunjiedao,regular
2065892254,place,village,regular
2097412556,name,huarun,regular
2097412556,shop,supermarket,regular
2097689131,highway,bus_stop,regular
2097689131,name,BRTtangxiacunzhanS1,regular
2097689131,en,Tangxiacun,name
2098443307,name,Huahai hotel,regular
2098443307,tourism,hotel,regular
2098443316,name,haiyuanbinguan,regular
2098443316,en,Seamen hotel,name
2098443316,tourism,hotel,regular
2098455382,amenity,fast_food,regular
2098455382,name,KFC,regular
2098455382,zh,kendeji,name
2098455384,name,guangzhouxihajiudiangongyu,regular
2098455384,tourism,hotel,regular
2098455385,amenity,restaurant,regular
2098455387,shop,hifi,regular
2098455388,amenity,bank,regular
2098455388,atm,yes,regular
2098455388,name,zhongguoyinhang,regular
2098455389,amenity,bank,regular
2098516220,amenity,cinema,regular
2098801757,barrier,gate,regular
2104870705,barrier,toll_booth,regular
2132859303,barrier,toll_booth,regular
2153604654,highway,bus_stop,regular
2153604654,name,huanongdazhengmenzhan,regular
2153604654,en,Front Gate of South China Agricultural University,name
2153604654,zh,huanongdazhengmenzhan,name
2153604660,highway,bus_stop,regular
2153604660,name,huijingbeiluzongzhan2,regular
2153604660,en,Huijing Bei Road Bus Terminal,name
2153604660,zh,huijingbeiluzongzhan2,name
2153604663,highway,bus_stop,regular
2153604663,name,huagongdazhan,regular
2153604663,en,Southern China Industrial University,name
2153604663,zh,huagongdazhan,name
2154491375,leisure,sports_centre,regular
2154491375,zh,tianjiabingyundongchang,name
2154517494,amenity,hospital,regular
2154517494,name,huanannongyedaxuexiaoyiyuan,regular
2154585632,barrier,lift_gate,regular
2154585632,bicycle,yes,regular
2154585632,foot,yes,regular
2154585632,horse,no,regular
2154585632,motor_vehicle,permissive,regular
2154585632,name,huanongnanmenzhakou,regular
2154585649,barrier,lift_gate,regular
2154585702,barrier,lift_gate,regular
2154585706,barrier,lift_gate,regular
2209672164,man_made,surveillance,regular
2238465264,housename,guangzhoushihaizhuquxingangxilu６８haofujinghuayuan1-4lou,addr
2238465264,name,baijiachaoshi（xingangdian）,regular
2238465264,shop,supermarket,regular
2245931048,highway,crossing,regular
2245967674,highway,crossing,regular
2260930627,housename,Optim Consult,addr
2260930627,housenumber,33,addr
2260930627,postcode,510620,addr
2260930627,street,Huang Pu DaDao Xi,addr
2260930627,building,office,regular
2260930627,name,Optim Consult,regular
2281134960,amenity,place_of_worship,regular
2281134960,building,yes,regular
2281134960,name,Huaisheng Mosque / Lighthouse Mosque,regular
2281134960,zh,guangtasi / huai shengsi,name
