id,key,value,type
40106446,highway,motorway_link,regular
40106446,oneway,yes,regular
40106448,highway,motorway_link,regular
40106448,oneway,yes,regular
40106450,highway,motorway_link,regular
40106450,oneway,yes,regular
40106454,highway,motorway_link,regular
40106454,oneway,yes,regular
40106455,highway,motorway_link,regular
40106455,oneway,yes,regular
40106459,highway,motorway,regular
40106459,lanes,3,regular
40106459,oneway,yes,regular
40106459,ref,S81,regular
40106461,bridge,viaduct,regular
40106461,highway,motorway_link,regular
40106461,layer,1,regular
40106461,oneway,yes,regular
40106463,highway,unclassified,regular
40106464,bridge,yes,regular
40106464,highway,motorway,regular
40106464,lanes,3,regular
40106464,layer,1,regular
40106464,oneway,yes,regular
40106464,ref,S81,regular
40106465,highway,motorway,regular
40106465,lanes,3,regular
40106465,oneway,yes,regular
40106465,ref,S81,regular
40106466,highway,motorway_link,regular
40106466,oneway,yes,regular
40106468,bridge,viaduct,regular
40106468,highway,motorway_link,regular
40106468,layer,1,regular
40106468,oneway,yes,regular
40106469,highway,motorway_link,regular
40106469,oneway,yes,regular
40106470,highway,motorway,regular
40106470,lanes,3,regular
40106470,name,guangzhouhuanchenggaosu,regular
40106470,name:en,Guangzhou Ring Expressway,regular
40106470,oneway,yes,regular
40106470,ref,S81,regular
40106476,highway,motorway,regular
40106476,lanes,3,regular
40106476,name,guangzhouhuanchenggaosu,regular
40106476,name:en,Guangzhou Ring Expressway,regular
40106476,oneway,yes,regular
40106476,ref,S81,regular
40106488,highway,motorway,regular
40106488,lanes,3,regular
40106488,name,guangzhouhuanchenggaosu,regular
40106488,oneway,yes,regular
40106488,ref,S81,regular
40106488,tunnel,yes,regular
40106494,highway,motorway_link,regular
40106494,oneway,yes,regular
40106496,highway,motorway,regular
40106496,lanes,3,regular
40106496,name,guangzhouhuanchenggaosu,regular
40106496,oneway,yes,regular
40106496,ref,S81,regular
40106499,bridge,viaduct,regular
40106499,highway,motorway,regular
40106499,int_name,GuangZhou Ring Highway,regular
40106499,lanes,3,regular
40106499,layer,1,regular
40106499,name,guangzhouhuanchenggaosu,regular
40106499,name:en,Dongpu Bridge,regular
40106499,oneway,yes,regular
40106499,ref,S81,regular
40106502,highway,motorway_link,regular
40106502,oneway,yes,regular
40106504,highway,motorway_link,regular
40106504,oneway,yes,regular
40106505,bridge,viaduct,regular
40106505,highway,motorway_link,regular
40106505,layer,1,regular
40106505,oneway,yes,regular
40106509,bridge,viaduct,regular
40106509,highway,motorway_link,regular
40106509,layer,1,regular
40106509,oneway,yes,regular
40106510,bridge,viaduct,regular
40106510,highway,motorway_link,regular
40106510,layer,1,regular
40106510,oneway,yes,regular
40106512,highway,motorway_link,regular
40106512,oneway,yes,regular
40106513,highway,primary,regular
40106513,name,xingangdonglu,regular
40106513,name:en,Xingang East Road,regular
40106513,oneway,yes,regular
40106523,highway,motorway_link,regular
40106523,oneway,yes,regular
40106524,bridge,viaduct,regular
40106524,highway,motorway_link,regular
40106524,layer,1,regular
40106524,oneway,yes,regular
40106525,highway,motorway_link,regular
40106525,oneway,yes,regular
40106531,highway,motorway_link,regular
40106531,layer,1,regular
40106531,oneway,yes,regular
40109592,highway,motorway,regular
40109592,lanes,3,regular
40109592,layer,1,regular
40109592,name,guangfugaosu guangzhouhuanchenggaosu,regular
40109592,name:en,"Guangzhou-Foshan Expressway, Guangzhou Ring Expressway",regular
40109592,name:zh,guangfugaosu guangzhouhuanchenggaosu,regular
40109592,oneway,yes,regular
40109592,ref,S15;S81,regular
40109592,toll,yes,regular
40109593,highway,motorway,regular
40109593,lanes,3,regular
40109593,name,guangfugaosu guangzhouhuanchenggaosu,regular
40109593,name:en,"Guangzhou-Foshan Expressway, Guangzhou Ring Expressway",regular
40109593,name:zh,guangfugaosu guangzhouhuanchenggaosu,regular
40109593,oneway,yes,regular
40109593,ref,S15;S81,regular
40109593,source,Landsat,regular
40109593,toll,yes,regular
40109598,highway,trunk_link,regular
40109598,oneway,yes,regular
40109598,source,Yahoo hires,regular
40109600,highway,primary_link,regular
40109600,oneway,yes,regular
40109605,bridge,viaduct,regular
40109605,highway,motorway_link,regular
40109605,layer,1,regular
40109605,name,shahelijiao Shahe Interchange,regular
40109605,name:en,Shahe Interchange,regular
40109605,name:zh,shahelijiao,regular
40109605,oneway,yes,regular
40109607,highway,trunk,regular
40109607,name,yanlinglu,regular
40109607,name:en,Yanling Road,regular
40109607,name:zh,yanlinglu,regular
40109607,oneway,yes,regular
40109607,ref,G324,regular
40109607,source,Bing,regular
40109608,highway,trunk_link,regular
40109608,layer,1,regular
40109608,oneway,yes,regular
40109608,source,Yahoo hires,regular
40109610,bridge,viaduct,regular
40109610,highway,motorway_link,regular
40109610,layer,2,regular
40109610,name,shahelijiao Shahe Interchange,regular
40109610,name:en,Shahe Interchange,regular
40109610,name:zh,shahelijiao,regular
40109610,oneway,yes,regular
40109612,bridge,viaduct,regular
40109612,highway,motorway_link,regular
40109612,layer,2,regular
40109612,name,shahelijiao Shahe Interchange,regular
40109612,name:en,Shahe Interchange,regular
40109612,oneway,yes,regular
40117748,bridge,viaduct,regular
40117748,highway,trunk,regular
40117748,layer,1,regular
40117748,oneway,yes,regular
40117748,source,Yahoo hires,regular
40117750,bridge,viaduct,regular
40117750,highway,trunk,regular
40117750,layer,2,regular
40117750,oneway,yes,regular
40117751,bridge,viaduct,regular
40117751,highway,trunk,regular
40117751,layer,1,regular
40117751,oneway,yes,regular
40117751,source,Yahoo hires,regular
40117760,highway,secondary_link,regular
40117760,oneway,yes,regular
40183565,bridge,viaduct,regular
40183565,highway,trunk_link,regular
40183565,layer,3,regular
40183565,oneway,yes,regular
40183569,bridge,yes,regular
40183569,highway,trunk,regular
40183569,layer,1,regular
40183569,oneway,yes,regular
40183571,bridge,viaduct,regular
40183571,highway,trunk_link,regular
40183571,layer,1,regular
40183571,oneway,yes,regular
40183573,bridge,viaduct,regular
40183573,highway,trunk,regular
40183573,layer,1,regular
40183573,name,neihuanlu,regular
40183573,oneway,yes,regular
40613008,highway,secondary_link,regular
40613008,name,jiefangzhonglu,regular
40613008,name:en,Jiefang Middle Road,regular
40613008,oneway,yes,regular
40621337,highway,residential,regular
40621337,name,shamiannanjie,regular
40621337,name:en,English Bund/ Shameen South Street,regular
40621337,oneway,yes,regular
40621339,highway,pedestrian,regular
40621339,name,shamiandajie,regular
40621339,name:en,Central Avenue/Shameen Avenue,regular
42310003,highway,motorway,regular
42310003,lanes,4,regular
42310003,name,huanankuaisuganxian,regular
42310003,oneway,yes,regular
42310003,ref,S303,regular
42495530,source,PGS,regular
42495576,highway,unclassified,regular
42495576,name,haiyanglu,regular
42495576,source,Yahoo hires,regular
42495579,highway,unclassified,regular
42495579,name,junxiaolu,regular
42495579,source,Yahoo hires,regular
42495584,highway,unclassified,regular
42495584,name,junxiaolu,regular
42495584,source,Yahoo hires,regular
42495803,highway,motorway_link,regular
42495803,oneway,yes,regular
42495905,highway,unclassified,regular
42495905,name,luntouhuancunnanlu,regular
42495905,source,Yahoo hires,regular
42495908,highway,residential,regular
42495908,source,Yahoo hires,regular
45721975,gauge,1435,regular
45721975,railway,rail,regular
45721975,usage,main,regular
45721976,electrified,contact_line,regular
45721976,frequency,50,regular
45721976,gauge,1435,regular
45721976,maxspeed,140,regular
45721976,name,jingguangtielu,regular
45721976,railway,rail,regular
45721976,railway:traffic_mode,mixed,regular
45721976,service,siding,regular
45721976,source,Yahoo hires,regular
45721976,voltage,25000,regular
45721984,gauge,1435,regular
45721984,railway,rail,regular
45838048,highway,residential,regular
45838048,name,tiyudonghengjie,regular
45838048,source,Yahoo,regular
45838049,highway,motorway,regular
45838049,lanes,3,regular
45838049,name,xinguangkuaisulu,regular
45838049,oneway,yes,regular
45838050,highway,residential,regular
45838050,name,huawenjie,regular
45838052,highway,tertiary,regular
45838052,name,tianhenanyilu,regular
45838052,source,Yahoo,regular
49138855,highway,trunk,regular
49138855,lanes,3,regular
49138855,name,guangyuankuaisulu,regular
49138855,oneway,yes,regular
49138855,source,Yahoo hires,regular
49138860,highway,trunk,regular
49138860,lanes,3,regular
49138860,name,guangyuankuaisulu,regular
49138860,oneway,yes,regular
49138860,source,Yahoo hires,regular
49138864,gauge,1435,regular
49138864,railway,rail,regular
49138864,service,spur,regular
49138864,source,Yahoo hires,regular
49138865,bridge,yes,regular
49138865,highway,trunk,regular
49138865,lanes,3,regular
49138865,layer,1,regular
49138865,oneway,yes,regular
49138865,source,Yahoo hires,regular
49138866,highway,trunk,regular
49138866,lanes,3,regular
49138866,name,guangyuankuaisulu,regular
49138866,name:en,Guangyuan Expressway,regular
49138866,name:zh,guangyuankuaisulu,regular
49138866,oneway,yes,regular
49138866,source,GPS,regular
49138867,bridge,yes,regular
49138867,highway,trunk,regular
49138867,lanes,3,regular
49138867,layer,1,regular
49138867,oneway,yes,regular
49138867,source,Yahoo hires,regular
49138892,gauge,1435,regular
49138892,railway,rail,regular
49138892,service,spur,regular
49138892,source,Yahoo hires,regular
49138922,electrified,contact_line,regular
49138922,frequency,50,regular
49138922,gauge,1435,regular
49138922,railway,rail,regular
49138922,service,yard,regular
49138922,source,Yahoo hires,regular
49138922,voltage,25000,regular
49138933,electrified,contact_line,regular
49138933,frequency,50,regular
49138933,gauge,1435,regular
49138933,railway,rail,regular
49138933,service,yard,regular
49138933,source,Yahoo hires,regular
49138933,voltage,25000,regular
49138942,railway,rail,regular
49138942,source,Yahoo hires,regular
49138973,highway,primary,regular
49138973,name,kaifadadao,regular
49138973,name:en,Kaifa Boulevard,regular
49138973,oneway,yes,regular
49138973,source,Yahoo hires,regular
49138991,bridge,yes,regular
49138991,highway,secondary_link,regular
49138991,layer,1,regular
49138991,oneway,yes,regular
49138991,source,Yahoo hires,regular
49139001,highway,primary_link,regular
49139001,oneway,yes,regular
49139057,highway,primary,regular
49139057,name:en,Kaifa Boulevard,regular
49139057,oneway,yes,regular
49139057,source,Yahoo hires,regular
49139058,highway,primary,regular
49139058,name,kaifadadao,regular
49139058,name:en,Kaifa Boulevard,regular
49139058,oneway,yes,regular
49139058,source,Yahoo hires,regular
49139059,bridge,yes,regular
49139059,highway,primary,regular
49139059,layer,2,regular
49139059,name,kaifadadao,regular
49139059,name:en,Kaifa Boulevard,regular
49139059,oneway,yes,regular
49139059,source,Yahoo hires,regular
49139061,highway,secondary_link,regular
49139061,oneway,yes,regular
49139061,source,Yahoo hires,regular
49139083,bridge,yes,regular
49139083,highway,secondary_link,regular
49139083,layer,1,regular
49139083,oneway,yes,regular
49139083,source,Yahoo hires,regular
49139090,bridge,yes,regular
49139090,highway,secondary_link,regular
49139090,layer,1,regular
49139090,oneway,yes,regular
49139090,source,Yahoo hires,regular
49139096,highway,secondary_link,regular
49139096,oneway,yes,regular
49139096,source,Yahoo hires,regular
49139103,highway,secondary_link,regular
49139103,oneway,yes,regular
49139103,source,Yahoo hires,regular
49139105,bridge,yes,regular
49139105,highway,secondary_link,regular
49139105,layer,1,regular
49139105,oneway,yes,regular
49139105,source,Yahoo hires,regular
49139110,bridge,yes,regular
49139110,highway,secondary_link,regular
49139110,layer,1,regular
49139110,oneway,yes,regular
49139110,source,Yahoo hires,regular
49139115,bridge,yes,regular
49139115,highway,secondary,regular
49139115,oneway,yes,regular
49139415,highway,secondary,regular
49139415,name,kaiyuandadao,regular
49139415,oneway,yes,regular
49139415,source,Yahoo hires,regular
49177403,highway,primary,regular
49177403,lanes,3,regular
49177403,name,hedongdaqiao,regular
49177403,oneway,yes,regular
49177403,source,GPS,regular
49177412,highway,primary,regular
49177412,name,hedongdaqiao,regular
49177412,name:en,Hedong Bridge,regular
49177412,oneway,yes,regular
49177412,source,GPS,regular
49181436,highway,motorway_link,regular
49181436,lanes,4,regular
49181436,note,yahoo is outdated,regular
49181436,oneway,yes,regular
49181436,source,GPS,regular
49181439,highway,motorway_link,regular
49181439,oneway,yes,regular
49181439,source,GPS,regular
49214118,highway,motorway,regular
49214118,lanes,3,regular
49214118,name,huanankuaisuganxian,regular
49214118,oneway,yes,regular
49214118,ref,S4,regular
49214118,source,GPS,regular
49214120,highway,secondary,regular
49214120,oneway,yes,regular
49214120,source,GPS,regular
49214124,embankment,yes,regular
49214124,highway,motorway,regular
49214124,lanes,4,regular
49214124,lit,yes,regular
49214124,maxspeed:lanes,120|120|100|80,regular
49214124,name,jichanggaosu,regular
49214124,name:en,Airport Expressway,regular
49214124,name:zh,jichanggaosu,regular
49214124,oneway,yes,regular
49214124,ref,S41;G45,regular
49214124,source,GPS,regular
49214124,toll,yes,regular
49214452,aeroway,runway,regular
49214549,aeroway,apron,regular
49214552,aeroway,taxiway,regular
49214553,aeroway,taxiway,regular
49215028,highway,unclassified,regular
49215028,name,longxingdonglu,regular
49215028,source,Yahoo hires,regular
49215128,highway,unclassified,regular
49215128,source,Yahoo hires,regular
49218147,highway,unclassified,regular
49218147,source,Yahoo hires,regular
49396766,bridge,yes,regular
49396766,highway,motorway,regular
49396766,lanes,4,regular
49396766,layer,1,regular
49396766,name,nanshagangkuaisulu,regular
49396766,name:en,Nansha Port Expressway,regular
49396766,note,yahoo is outdated,regular
49396766,oneway,yes,regular
49396766,ref,S73,regular
49396766,source,GPS,regular
49397767,highway,primary,regular
49397767,oneway,yes,regular
49397767,source,GPS,regular
49397768,highway,secondary,regular
49397768,name,yuezhoulu,regular
49397768,oneway,yes,regular
49397769,highway,tertiary,regular
49397769,name,cencungonglu,regular
49397769,oneway,no,regular
49397794,natural,water,regular
49397794,source,Yahoo hires,regular
49398637,railway,rail,regular
49398637,source,Yahoo hires,regular
